X,id,diary,previous,memory,audience,pa,na,age,gender,instrument,years_study,mpqab,mpqsr,mpqpem,mpqnem,mpqcon,large
251,22,12,11,Score,Public Performance,48,18,18,Male,orchestral instrument,7,24,14,49,40,52,1
252,22,13,12,Score,Public Performance,49,12,18,Male,orchestral instrument,7,24,14,49,40,52,1
253,22,14,13,Score,Public Performance,47,19,18,Male,orchestral instrument,7,24,14,49,40,52,1
254,22,15,14,Score,Instructor,32,25,18,Male,orchestral instrument,7,24,14,49,40,52,0
255,24,1,0,Memory,Public Performance,33,18,20,Male,voice,7,25,7,60,39,43,1
256,24,2,1,Memory,Public Performance,31,11,20,Male,voice,7,25,7,60,39,43,1
257,24,3,2,Memory,Public Performance,29,13,20,Male,voice,7,25,7,60,39,43,1
258,24,4,3,Memory,Public Performance,38,17,20,Male,voice,7,25,7,60,39,43,1
259,24,5,4,Memory,Instructor,18,18,20,Male,voice,7,25,7,60,39,43,0
260,24,6,5,Memory,Public Performance,38,20,20,Male,voice,7,25,7,60,39,43,1
261,24,7,6,Memory,Public Performance,49,19,20,Male,voice,7,25,7,60,39,43,1
262,24,8,7,Memory,Public Performance,43,14,20,Male,voice,7,25,7,60,39,43,1
263,24,9,8,Memory,Instructor,39,19,20,Male,voice,7,25,7,60,39,43,0
264,24,10,9,Memory,Public Performance,46,20,20,Male,voice,7,25,7,60,39,43,0
265,24,11,10,Memory,Public Performance,20,23,20,Male,voice,7,25,7,60,39,43,1
266,24,12,11,Memory,Public Performance,22,18,20,Male,voice,7,25,7,60,39,43,1
267,24,13,12,Memory,Juried Recital,31,13,20,Male,voice,7,25,7,60,39,43,0
268,24,14,13,Score,Student(s),30,18,20,Male,voice,7,25,7,60,39,43,0
269,24,15,14,Score,Instructor,26,23,20,Male,voice,7,25,7,60,39,43,0
270,25,1,0,Score,Student(s),30,24,18,Female,orchestral instrument,7,21,3,53,13,45,0
271,25,2,1,Score,Public Performance,30,10,18,Female,orchestral instrument,7,21,3,53,13,45,1
272,25,3,2,Score,Public Performance,31,10,18,Female,orchestral instrument,7,21,3,53,13,45,1
273,25,4,3,Score,Public Performance,33,10,18,Female,orchestral instrument,7,21,3,53,13,45,1
274,25,5,4,Score,Public Performance,29,11,18,Female,orchestral instrument,7,21,3,53,13,45,1
275,25,6,5,Score,Instructor,25,11,18,Female,orchestral instrument,7,21,3,53,13,45,0
276,25,7,6,Score,Public Performance,20,23,18,Female,orchestral instrument,7,21,3,53,13,45,0
277,25,8,7,Score,Public Performance,31,19,18,Female,orchestral instrument,7,21,3,53,13,45,0
278,25,9,8,Score,Student(s),29,25,18,Female,orchestral instrument,7,21,3,53,13,45,0
279,25,10,9,Score,Public Performance,31,10,18,Female,orchestral instrument,7,21,3,53,13,45,1
280,25,11,10,Score,Instructor,31,14,18,Female,orchestral instrument,7,21,3,53,13,45,0
281,25,12,11,Score,Instructor,28,15,18,Female,orchestral instrument,7,21,3,53,13,45,0
282,25,13,12,Score,Public Performance,36,11,18,Female,orchestral instrument,7,21,3,53,13,45,1
283,25,14,13,Score,Student(s),21,19,18,Female,orchestral instrument,7,21,3,53,13,45,0
284,25,15,14,Score,Instructor,24,14,18,Female,orchestral instrument,7,21,3,53,13,45,0
285,27,1,0,Memory,Public Performance,36,19,21,Female,voice,8,15,22,23,45,64,1
286,27,2,1,Score,Public Performance,27,20,21,Female,voice,8,15,22,23,45,64,0
287,27,3,2,Memory,Public Performance,32,22,21,Female,voice,8,15,22,23,45,64,1
288,27,4,3,Unspecified,Public Performance,39,26,21,Female,voice,8,15,22,23,45,64,1
289,27,5,4,Memory,Public Performance,21,28,21,Female,voice,8,15,22,23,45,64,1
290,27,6,5,Memory,Public Performance,39,12,21,Female,voice,8,15,22,23,45,64,1
291,27,7,6,Memory,Public Performance,31,25,21,Female,voice,8,15,22,23,45,64,1
292,27,8,7,Memory,Public Performance,26,20,21,Female,voice,8,15,22,23,45,64,1
293,27,9,8,Memory,Public Performance,36,15,21,Female,voice,8,15,22,23,45,64,1
294,27,10,9,Memory,Public Performance,35,15,21,Female,voice,8,15,22,23,45,64,1
295,27,11,10,Memory,Public Performance,41,13,21,Female,voice,8,15,22,23,45,64,1
296,27,12,11,Memory,Public Performance,32,16,21,Female,voice,8,15,22,23,45,64,1
297,27,13,12,Memory,Public Performance,45,11,21,Female,voice,8,15,22,23,45,64,1
298,27,14,13,Memory,Public Performance,28,10,21,Female,voice,8,15,22,23,45,64,1
299,27,15,14,Memory,Public Performance,40,13,21,Female,voice,8,15,22,23,45,64,1
300,28,1,0,Score,Public Performance,38,15,22,Female,keyboard (piano or organ),17,11,9,54,35,53,0
301,28,2,1,Score,Student(s),16,35,22,Female,keyboard (piano or organ),17,11,9,54,35,53,0
302,28,3,2,Unspecified,Instructor,34,13,22,Female,keyboard (piano or organ),17,11,9,54,35,53,0
303,28,4,3,Memory,Juried Recital,42,17,22,Female,keyboard (piano or organ),17,11,9,54,35,53,0
304,28,5,4,Memory,Juried Recital,33,16,22,Female,keyboard (piano or organ),17,11,9,54,35,53,0
305,28,6,5,Memory,Instructor,20,20,22,Female,keyboard (piano or organ),17,11,9,54,35,53,0
306,28,7,6,Unspecified,Instructor,41,11,22,Female,keyboard (piano or organ),17,11,9,54,35,53,0
307,28,8,7,Unspecified,Instructor,27,21,22,Female,keyboard (piano or organ),17,11,9,54,35,53,0
308,28,9,8,Score,Instructor,25,14,22,Female,keyboard (piano or organ),17,11,9,54,35,53,0
309,28,10,9,Memory,Student(s),24,16,22,Female,keyboard (piano or organ),17,11,9,54,35,53,0
310,28,11,10,Score,Student(s),31,13,22,Female,keyboard (piano or organ),17,11,9,54,35,53,0
311,28,12,11,Score,Instructor,30,10,22,Female,keyboard (piano or organ),17,11,9,54,35,53,0
312,28,13,12,Score,Instructor,19,14,22,Female,keyboard (piano or organ),17,11,9,54,35,53,0
313,28,14,13,Score,Instructor,17,17,22,Female,keyboard (piano or organ),17,11,9,54,35,53,0
314,28,15,14,Score,Instructor,23,16,22,Female,keyboard (piano or organ),17,11,9,54,35,53,0
315,29,1,0,Memory,Student(s),24,31,18,Male,voice,6,29,7,33,26,24,0
316,29,2,1,Memory,Instructor,36,18,18,Male,voice,6,29,7,33,26,24,0
317,29,3,2,Memory,Juried Recital,33,21,18,Male,voice,6,29,7,33,26,24,0
318,29,4,3,Memory,Student(s),38,16,18,Male,voice,6,29,7,33,26,24,1
319,29,5,4,Score,Instructor,46,12,18,Male,voice,6,29,7,33,26,24,0
320,29,6,5,Score,Instructor,40,10,18,Male,voice,6,29,7,33,26,24,0
321,29,7,6,Score,Public Performance,33,11,18,Male,voice,6,29,7,33,26,24,0
322,29,8,7,Score,Instructor,44,10,18,Male,voice,6,29,7,33,26,24,0
323,29,9,8,Memory,Public Performance,39,12,18,Male,voice,6,29,7,33,26,24,1
324,29,10,9,Score,Student(s),25,16,18,Male,voice,6,29,7,33,26,24,0
325,29,11,10,Memory,Student(s),29,18,18,Male,voice,6,29,7,33,26,24,0
326,29,12,11,Unspecified,Juried Recital,38,24,18,Male,voice,6,29,7,33,26,24,0
327,29,13,12,Memory,Instructor,32,12,18,Male,voice,6,29,7,33,26,24,0
328,29,14,13,Memory,Student(s),31,14,18,Male,voice,6,29,7,33,26,24,1
329,29,15,14,Memory,Juried Recital,47,29,18,Male,voice,6,29,7,33,26,24,0
330,30,1,0,Score,Instructor,26,19,22,Male,orchestral instrument,10,24,6,58,22,40,0
331,30,2,1,Unspecified,Public Performance,31,16,22,Male,orchestral instrument,10,24,6,58,22,40,0
332,30,3,2,Score,Student(s),39,13,22,Male,orchestral instrument,10,24,6,58,22,40,0
333,30,4,3,Score,Public Performance,31,15,22,Male,orchestral instrument,10,24,6,58,22,40,0
334,30,5,4,Score,Instructor,31,15,22,Male,orchestral instrument,10,24,6,58,22,40,0
335,30,6,5,Score,Public Performance,35,15,22,Male,orchestral instrument,10,24,6,58,22,40,0
336,30,7,6,Score,Public Performance,34,14,22,Male,orchestral instrument,10,24,6,58,22,40,0
337,30,8,7,Score,Student(s),35,13,22,Male,orchestral instrument,10,24,6,58,22,40,0
338,30,9,8,Score,Public Performance,40,13,22,Male,orchestral instrument,10,24,6,58,22,40,0
339,30,10,9,Memory,Student(s),36,18,22,Male,orchestral instrument,10,24,6,58,22,40,0
340,30,11,10,Score,Student(s),42,11,22,Male,orchestral instrument,10,24,6,58,22,40,0
341,30,12,11,Score,Student(s),37,12,22,Male,orchestral instrument,10,24,6,58,22,40,0
342,30,13,12,Memory,Student(s),34,17,22,Male,orchestral instrument,10,24,6,58,22,40,0
343,30,14,13,Score,Public Performance,23,13,22,Male,orchestral instrument,10,24,6,58,22,40,1
344,32,1,0,Unspecified,Instructor,31,32,20,Female,orchestral instrument,9,30,21,51,47,37,0
345,32,2,1,Memory,Student(s),31,35,20,Female,orchestral instrument,9,30,21,51,47,37,0
346,32,3,2,Memory,Student(s),29,24,20,Female,orchestral instrument,9,30,21,51,47,37,0
347,32,4,3,Unspecified,Student(s),29,25,20,Female,orchestral instrument,9,30,21,51,47,37,0
348,32,5,4,Unspecified,Juried Recital,39,22,20,Female,orchestral instrument,9,30,21,51,47,37,0
349,32,6,5,Score,Instructor,32,17,20,Female,orchestral instrument,9,30,21,51,47,37,0
350,32,7,6,Unspecified,Instructor,29,21,20,Female,orchestral instrument,9,30,21,51,47,37,0
351,32,8,7,Score,Public Performance,29,28,20,Female,orchestral instrument,9,30,21,51,47,37,0
352,32,9,8,Score,Public Performance,36,24,20,Female,orchestral instrument,9,30,21,51,47,37,1
353,32,10,9,Score,Public Performance,39,22,20,Female,orchestral instrument,9,30,21,51,47,37,1
354,32,11,10,Score,Instructor,28,14,20,Female,orchestral instrument,9,30,21,51,47,37,0
355,32,12,11,Score,Student(s),23,21,20,Female,orchestral instrument,9,30,21,51,47,37,0
356,32,13,12,Score,Public Performance,27,22,20,Female,orchestral instrument,9,30,21,51,47,37,0
357,32,14,13,Score,Instructor,23,15,20,Female,orchestral instrument,9,30,21,51,47,37,0
358,32,15,14,Score,Instructor,23,21,20,Female,orchestral instrument,9,30,21,51,47,37,0
359,33,2,1,Score,Instructor,29,23,18,Female,orchestral instrument,8,28,12,62,33,39,0
360,33,9,8,Score,Instructor,37,17,18,Female,orchestral instrument,8,28,12,62,33,39,0
361,33,10,9,Score,Instructor,33,22,18,Female,orchestral instrument,8,28,12,62,33,39,0
362,33,12,11,Memory,Instructor,36,20,18,Female,orchestral instrument,8,28,12,62,33,39,0
363,33,13,12,Score,Instructor,41,15,18,Female,orchestral instrument,8,28,12,62,33,39,0
364,33,15,14,Score,Instructor,41,15,18,Female,orchestral instrument,8,28,12,62,33,39,0
365,34,1,0,Score,Public Performance,39,21,18,Male,keyboard (piano or organ),3,24,10,45,28,62,0
366,34,2,1,Score,Instructor,24,12,18,Male,keyboard (piano or organ),3,24,10,45,28,62,0
367,34,3,2,Unspecified,Instructor,27,20,18,Male,keyboard (piano or organ),3,24,10,45,28,62,0
368,34,4,3,Unspecified,Public Performance,47,20,18,Male,keyboard (piano or organ),3,24,10,45,28,62,1
369,34,5,4,Score,Instructor,27,10,18,Male,keyboard (piano or organ),3,24,10,45,28,62,0
370,34,6,5,Unspecified,Student(s),19,30,18,Male,keyboard (piano or organ),3,24,10,45,28,62,0
371,34,7,6,Unspecified,Instructor,27,10,18,Male,keyboard (piano or organ),3,24,10,45,28,62,0
372,34,8,7,Score,Student(s),28,11,18,Male,keyboard (piano or organ),3,24,10,45,28,62,0
373,34,9,8,Unspecified,Instructor,24,13,18,Male,keyboard (piano or organ),3,24,10,45,28,62,0
374,34,10,9,Score,Instructor,22,10,18,Male,keyboard (piano or organ),3,24,10,45,28,62,0
375,34,11,10,Score,Instructor,24,20,18,Male,keyboard (piano or organ),3,24,10,45,28,62,0
376,34,12,11,Score,Student(s),28,17,18,Male,keyboard (piano or organ),3,24,10,45,28,62,0
377,34,13,12,Memory,Student(s),31,13,18,Male,keyboard (piano or organ),3,24,10,45,28,62,0
378,34,14,13,Score,Instructor,27,16,18,Male,keyboard (piano or organ),3,24,10,45,28,62,0
379,34,15,14,Score,Juried Recital,34,18,18,Male,keyboard (piano or organ),3,24,10,45,28,62,0
380,35,1,0,Score,Public Performance,29,19,21,Female,orchestral instrument,6,23,16,32,27,67,0
381,35,2,1,Score,Instructor,31,11,21,Female,orchestral instrument,6,23,16,32,27,67,0
382,35,3,2,Score,Instructor,45,13,21,Female,orchestral instrument,6,23,16,32,27,67,0
383,35,4,3,Score,Juried Recital,40,30,21,Female,orchestral instrument,6,23,16,32,27,67,0
384,35,5,4,Score,Public Performance,31,10,21,Female,orchestral instrument,6,23,16,32,27,67,1
385,35,6,5,Score,Instructor,47,12,21,Female,orchestral instrument,6,23,16,32,27,67,0
386,35,7,6,Score,Public Performance,47,30,21,Female,orchestral instrument,6,23,16,32,27,67,0
387,35,8,7,Score,Instructor,33,12,21,Female,orchestral instrument,6,23,16,32,27,67,0
388,35,9,8,Score,Public Performance,39,25,21,Female,orchestral instrument,6,23,16,32,27,67,1
389,35,10,9,Score,Public Performance,28,17,21,Female,orchestral instrument,6,23,16,32,27,67,1
390,35,11,10,Score,Public Performance,33,19,21,Female,orchestral instrument,6,23,16,32,27,67,0
391,35,12,11,Score,Student(s),49,20,21,Female,orchestral instrument,6,23,16,32,27,67,0
392,35,13,12,Score,Public Performance,31,15,21,Female,orchestral instrument,6,23,16,32,27,67,1
393,35,14,13,Score,Juried Recital,47,19,21,Female,orchestral instrument,6,23,16,32,27,67,0
394,35,15,14,Score,Juried Recital,35,19,21,Female,orchestral instrument,6,23,16,32,27,67,0
395,36,1,0,Unspecified,Public Performance,23,20,20,Female,orchestral instrument,17,19,20,58,45,56,0
396,36,2,1,Unspecified,Public Performance,44,12,20,Female,orchestral instrument,17,19,20,58,45,56,1
397,36,3,2,Score,Student(s),31,12,20,Female,orchestral instrument,17,19,20,58,45,56,1
398,36,4,3,Score,Instructor,31,11,20,Female,orchestral instrument,17,19,20,58,45,56,0
399,36,5,4,Score,Instructor,25,12,20,Female,orchestral instrument,17,19,20,58,45,56,0
400,36,6,5,Score,Student(s),21,22,20,Female,orchestral instrument,17,19,20,58,45,56,0
401,36,7,6,Score,Student(s),19,18,20,Female,orchestral instrument,17,19,20,58,45,56,0
402,36,8,7,Score,Student(s),23,10,20,Female,orchestral instrument,17,19,20,58,45,56,1
403,36,9,8,Score,Student(s),13,16,20,Female,orchestral instrument,17,19,20,58,45,56,0
404,36,10,9,Score,Student(s),31,10,20,Female,orchestral instrument,17,19,20,58,45,56,0
405,36,11,10,Memory,Instructor,26,13,20,Female,orchestral instrument,17,19,20,58,45,56,0
406,36,12,11,Score,Student(s),30,10,20,Female,orchestral instrument,17,19,20,58,45,56,1
407,36,13,12,Score,Student(s),21,12,20,Female,orchestral instrument,17,19,20,58,45,56,0
408,36,14,13,Score,Student(s),37,12,20,Female,orchestral instrument,17,19,20,58,45,56,1
409,36,15,14,Score,Student(s),35,20,20,Female,orchestral instrument,17,19,20,58,45,56,1
410,37,1,0,Score,Juried Recital,26,17,21,Female,voice,5,30,11,39,19,26,0
411,37,2,1,Unspecified,Instructor,26,13,21,Female,voice,5,30,11,39,19,26,0
412,37,3,2,Memory,Public Performance,38,19,21,Female,voice,5,30,11,39,19,26,0
413,37,4,3,Score,Student(s),23,13,21,Female,voice,5,30,11,39,19,26,0
414,37,5,4,Score,Juried Recital,40,15,21,Female,voice,5,30,11,39,19,26,0
415,37,6,5,Score,Public Performance,35,11,21,Female,voice,5,30,11,39,19,26,0
416,37,7,6,Score,Instructor,33,11,21,Female,voice,5,30,11,39,19,26,0
417,37,8,7,Memory,Student(s),37,17,21,Female,voice,5,30,11,39,19,26,0
418,37,9,8,Unspecified,Instructor,32,31,21,Female,voice,5,30,11,39,19,26,0
419,37,10,9,Score,Public Performance,31,18,21,Female,voice,5,30,11,39,19,26,0
420,37,11,10,Memory,Instructor,35,21,21,Female,voice,5,30,11,39,19,26,0
421,37,12,11,Memory,Student(s),36,18,21,Female,voice,5,30,11,39,19,26,0
422,37,13,12,Memory,Juried Recital,43,12,21,Female,voice,5,30,11,39,19,26,0
423,37,14,13,Score,Public Performance,39,15,21,Female,voice,5,30,11,39,19,26,0
424,37,15,14,Score,Public Performance,29,11,21,Female,voice,5,30,11,39,19,26,1
425,38,1,0,Score,Public Performance,22,13,19,Male,keyboard (piano or organ),11,21,14,45,23,72,0
426,38,2,1,Memory,Student(s),27,17,19,Male,keyboard (piano or organ),11,21,14,45,23,72,0
427,38,3,2,Memory,Student(s),23,13,19,Male,keyboard (piano or organ),11,21,14,45,23,72,0
428,38,4,3,Memory,Public Performance,31,19,19,Male,keyboard (piano or organ),11,21,14,45,23,72,0
429,38,5,4,Score,Public Performance,24,13,19,Male,keyboard (piano or organ),11,21,14,45,23,72,0
430,38,6,5,Score,Student(s),27,15,19,Male,keyboard (piano or organ),11,21,14,45,23,72,0
431,38,7,6,Score,Public Performance,28,14,19,Male,keyboard (piano or organ),11,21,14,45,23,72,0
432,38,8,7,Score,Student(s),25,11,19,Male,keyboard (piano or organ),11,21,14,45,23,72,0
433,38,9,8,Memory,Student(s),33,17,19,Male,keyboard (piano or organ),11,21,14,45,23,72,0
434,38,10,9,Score,Public Performance,31,19,19,Male,keyboard (piano or organ),11,21,14,45,23,72,1
435,38,11,10,Memory,Public Performance,33,16,19,Male,keyboard (piano or organ),11,21,14,45,23,72,0
436,38,12,11,Score,Public Performance,31,14,19,Male,keyboard (piano or organ),11,21,14,45,23,72,0
437,38,13,12,Memory,Public Performance,34,15,19,Male,keyboard (piano or organ),11,21,14,45,23,72,0
438,38,14,13,Score,Student(s),31,14,19,Male,keyboard (piano or organ),11,21,14,45,23,72,0
439,38,15,14,Memory,Student(s),33,15,19,Male,keyboard (piano or organ),11,21,14,45,23,72,0
440,39,1,0,Score,Instructor,37,16,21,Female,keyboard (piano or organ),7,22,17,55,43,76,0
441,39,2,1,Score,Instructor,38,22,21,Female,keyboard (piano or organ),7,22,17,55,43,76,0
442,39,3,2,Score,Instructor,33,19,21,Female,keyboard (piano or organ),7,22,17,55,43,76,0
443,39,4,3,Score,Instructor,24,25,21,Female,keyboard (piano or organ),7,22,17,55,43,76,0
444,39,5,4,Score,Public Performance,43,21,21,Female,keyboard (piano or organ),7,22,17,55,43,76,0
445,39,6,5,Score,Instructor,26,23,21,Female,keyboard (piano or organ),7,22,17,55,43,76,0
446,39,7,6,Score,Instructor,20,13,21,Female,keyboard (piano or organ),7,22,17,55,43,76,0
447,39,8,7,Score,Student(s),28,19,21,Female,keyboard (piano or organ),7,22,17,55,43,76,0
448,39,9,8,Score,Public Performance,34,27,21,Female,keyboard (piano or organ),7,22,17,55,43,76,0
449,39,10,9,Score,Instructor,33,18,21,Female,keyboard (piano or organ),7,22,17,55,43,76,0
450,39,11,10,Unspecified,Public Performance,25,15,21,Female,keyboard (piano or organ),7,22,17,55,43,76,0
451,39,12,11,Unspecified,Instructor,29,19,21,Female,keyboard (piano or organ),7,22,17,55,43,76,0
452,39,13,12,Unspecified,Instructor,23,22,21,Female,keyboard (piano or organ),7,22,17,55,43,76,0
453,39,14,13,Unspecified,Public Performance,27,23,21,Female,keyboard (piano or organ),7,22,17,55,43,76,0
454,39,15,14,Unspecified,Instructor,39,13,21,Female,keyboard (piano or organ),7,22,17,55,43,76,0
455,40,1,0,Unspecified,Instructor,26,15,20,Female,keyboard (piano or organ),4,17,17,24,50,45,0
456,40,2,1,Unspecified,Student(s),29,17,20,Female,keyboard (piano or organ),4,17,17,24,50,45,0
457,40,3,2,Unspecified,Instructor,23,12,20,Female,keyboard (piano or organ),4,17,17,24,50,45,0
458,40,4,3,Score,Juried Recital,36,19,20,Female,keyboard (piano or organ),4,17,17,24,50,45,0
459,40,5,4,Unspecified,Student(s),21,21,20,Female,keyboard (piano or organ),4,17,17,24,50,45,0
460,40,6,5,Score,Instructor,18,10,20,Female,keyboard (piano or organ),4,17,17,24,50,45,0
461,40,7,6,Score,Public Performance,25,19,20,Female,keyboard (piano or organ),4,17,17,24,50,45,0
462,40,8,7,Score,Instructor,24,11,20,Female,keyboard (piano or organ),4,17,17,24,50,45,0
463,40,9,8,Score,Public Performance,16,29,20,Female,keyboard (piano or organ),4,17,17,24,50,45,0
464,40,10,9,Score,Student(s),24,24,20,Female,keyboard (piano or organ),4,17,17,24,50,45,0
465,40,11,10,Memory,Student(s),22,27,20,Female,keyboard (piano or organ),4,17,17,24,50,45,0
466,40,12,11,Unspecified,Instructor,23,18,20,Female,keyboard (piano or organ),4,17,17,24,50,45,0
467,40,13,12,Memory,Student(s),31,21,20,Female,keyboard (piano or organ),4,17,17,24,50,45,0
468,40,14,13,Score,Instructor,23,26,20,Female,keyboard (piano or organ),4,17,17,24,50,45,0
469,40,15,14,Score,Public Performance,31,29,20,Female,keyboard (piano or organ),4,17,17,24,50,45,0
470,41,1,0,Score,Instructor,24,14,19,Male,orchestral instrument,14,10,17,29,40,28,0
471,41,2,1,Score,Instructor,27,16,19,Male,orchestral instrument,14,10,17,29,40,28,0
472,41,3,2,Score,Instructor,30,13,19,Male,orchestral instrument,14,10,17,29,40,28,0
473,41,4,3,Score,Student(s),30,23,19,Male,orchestral instrument,14,10,17,29,40,28,0
474,41,5,4,Score,Instructor,27,10,19,Male,orchestral instrument,14,10,17,29,40,28,0
475,41,6,5,Score,Instructor,24,11,19,Male,orchestral instrument,14,10,17,29,40,28,0
476,41,7,6,Score,Instructor,24,11,19,Male,orchestral instrument,14,10,17,29,40,28,0
477,41,8,7,Score,Instructor,29,10,19,Male,orchestral instrument,14,10,17,29,40,28,0
478,41,9,8,Score,Instructor,20,14,19,Male,orchestral instrument,14,10,17,29,40,28,0
479,41,10,9,Score,Student(s),24,15,19,Male,orchestral instrument,14,10,17,29,40,28,0
480,41,11,10,Score,Instructor,18,11,19,Male,orchestral instrument,14,10,17,29,40,28,0
481,42,3,2,Score,Instructor,31,14,19,Male,voice,3,18,10,47,39,58,0
482,42,4,3,Score,Instructor,24,13,19,Male,voice,3,18,10,47,39,58,0
483,42,5,4,Memory,Public Performance,42,18,19,Male,voice,3,18,10,47,39,58,1
484,42,6,5,Memory,Public Performance,44,14,19,Male,voice,3,18,10,47,39,58,1
485,42,7,6,Memory,Public Performance,20,14,19,Male,voice,3,18,10,47,39,58,1
486,42,8,7,Memory,Instructor,37,12,19,Male,voice,3,18,10,47,39,58,0
487,42,9,8,Memory,Student(s),38,15,19,Male,voice,3,18,10,47,39,58,0
488,42,10,9,Memory,Public Performance,47,35,19,Male,voice,3,18,10,47,39,58,0
489,42,11,10,Memory,Instructor,30,11,19,Male,voice,3,18,10,47,39,58,0
490,42,12,11,Memory,Instructor,37,12,19,Male,voice,3,18,10,47,39,58,0
491,42,13,12,Memory,Instructor,33,11,19,Male,voice,3,18,10,47,39,58,0
492,42,14,13,Memory,Instructor,37,18,19,Male,voice,3,18,10,47,39,58,0
493,42,15,14,Memory,Instructor,33,10,19,Male,voice,3,18,10,47,39,58,0
494,43,1,0,Memory,Juried Recital,41,19,21,Female,voice,6,31,7,64,17,22,0
495,43,2,1,Score,Instructor,43,13,21,Female,voice,6,31,7,64,17,22,0
496,43,3,2,Memory,Juried Recital,40,19,21,Female,voice,6,31,7,64,17,22,0
497,43,4,3,Score,Instructor,37,11,21,Female,voice,6,31,7,64,17,22,0
